date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-09-22,芦　屋,1,.11,,.09,,,,,,,,.27,,,,,,,,,,.25,,,,,,,,,,.45,,,,,,,,,,.24,,,,,,,,,,.26,,.29,,,,,,,,2,,6,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,1,,3,,,,,,,,2,,6,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,1,,4,,,,,,,,5,,12,,,,,,,,3,,,,,,,,,,9,,,,,,,,,,7,,,,,,,,,,4,,,,,,,,,,7,,11,,,,,,,,２,,５,,,,,,,,３,,,,,,,,,,３,,,,,,,,,,６,,,,,,,,,,６,,,,,,,,,,３,,６,,,,,,,,0.15,0.19,0.18,0.21,0.18,0.15, 49, 44, 41, 55, 60, 16, 32.58, 31.52, 43.62, 25.00, 30.00, 52.13, 47.19, 48.91, 62.77, 41.30, 45.56, 69.15, 60, 38, 24, 43, 10, 48, 46.97, 35.48, 30.51, 30.51, 30.99, 14.49, 69.70, 56.45, 52.54, 49.15, 50.70, 33.33,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,64.71,26.32,33.33, 0.00, 0.00,62.79,52.46,30.59,13.39, 0.00, 3.03, 0.00,76.47,57.89,66.67, 0.00,12.50,76.74,72.95,51.76,29.46, 7.50, 9.09, 0.00,古　澤　　光　紀,木　村　　浩　士,上　田　　健　太,山　田　　貴　愛,山　田　　真　聖,田　頭　　　　実,4522,4113,5002,4755,5067,3257, 7.62, 5.58, 5.56, 1.50, 2.25, 7.16, 6.84, 5.09, 3.54, 1.93, 2.21, 0.00
2019-09-22,福　岡,1,.12,,.16,.24,.23,,,,,,.25,,,.25,.06,,,,,,.19,,,.22,.09,,,,,,.22,,,.18,,,,,,,.23,,,.22,.24,,,,,,.25,,.07,.21,,,,,,,4,,6,5,2,,,,,,5,,,3,4,,,,,,5,,,2,6,,,,,,6,,,6,,,,,,,2,,,6,4,,,,,,4,,2,1,,,,,,,3,,6,5,2,,,,,,5,,,3,4,,,,,,5,,,2,6,,,,,,6,,,4,,,,,,,1,,,6,4,,,,,,5,,2,1,,,,,,,2,,10,4,11,,,,,,7,,,3,8,,,,,,3,,,4,8,,,,,,8,,,6,,,,,,,2,,,1,5,,,,,,1,,7,6,,,,,,,４,,３,２,５,,,,,,５,,,４,５,,,,,,２,,,１,６,,,,,,６,,,３,,,,,,,５,,,６,３,,,,,,２,,１,６,,,,,,,0.16,0.18,0.18,0.21,0.22,0.16,152,104,163,138,122,164, 37.74, 35.19, 26.32, 23.64, 15.79, 33.33, 58.49, 50.00, 43.86, 43.64, 29.82, 43.75, 64, 50, 26, 20, 61, 40, 48.28, 34.85, 60.71, 37.68, 24.53, 46.25, 60.34, 43.94, 76.79, 57.97, 41.51, 66.25,F1,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,50.00,10.81,23.53, 0.00,27.78,24.14,34.71,19.00,21.43, 5.13,13.85,26.36,75.00,18.92,44.12,11.11,38.89,44.83,54.55,32.00,30.61,11.54,27.69,47.27,古　田　　祐　貴,柴　田　　朋　哉,沼　田　　克　彦,谷　口　　知　優,森　脇　　　　徹,織　田　　　　猛,4583,4942,4198,5032,3164,3858, 6.50, 3.08, 4.59, 2.44, 4.72, 4.62, 5.64, 4.27, 3.83, 2.23, 3.77, 4.75
2019-09-22,大　村,1,.18,.21,,.19,.19,.13,.08,.18,.15,.28,.48,.13,.10,.19,,.36,.11,.14,.05,.15,.24,,.13,.25,,.14,.07,.11,.17,.13,.13,,,.18,.16,.11,.18,.22,.24,.23,.22,.30,,.26,.18,.11,,.22,.19,.09,.23,.19,.29,.28,,.16,.12,.14,,.33,5,6,,2,3,4,6,1,5,2,5,2,2,1,,3,4,5,6,3,1,,5,4,,3,6,4,2,6,1,,,5,5,2,6,5,2,4,1,5,,2,4,6,,5,6,2,2,5,4,6,,4,3,2,,1,5,6,,2,3,4,6,1,5,2,5,2,2,1,,3,4,5,6,3,1,,5,4,,2,6,3,2,6,1,,,5,3,2,6,5,2,4,1,5,,2,4,5,,4,6,2,2,5,4,5,,4,3,2,,1,2,10,,1,6,5,11,4,12,6,1,12,6,7,,4,11,5,11,5,3,,11,7,,2,10,2,12,3,7,,,2,10,1,8,1,6,4,4,6,,2,6,2,,2,6,1,2,8,7,3,,2,8,1,,3,５,５,,１,１,５,６,１,６,３,４,３,２,１,,４,５,４,２,３,１,,４,４,,４,４,６,３,５,３,,,５,３,３,６,４,２,４,６,５,,３,４,５,,５,６,１,４,４,６,５,,６,５,２,,３,   -,0.19,0.17,0.21,0.17,0.17, 59, 51, 54, 74, 69, 16, 35.56, 21.74, 36.73, 32.65, 32.65, 17.50, 51.11, 36.96, 57.14, 53.06, 46.94, 30.00, 36, 67, 32, 44, 55, 40, 36.03, 37.50, 34.78, 28.00, 25.20, 41.86, 58.09, 51.67, 50.00, 42.40, 41.46, 59.69,F1,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,12.50,22.22, 0.00,15.63,36.36, 0.00,27.27,25.00,29.27,23.40,36.71, 4.35,37.50,66.67, 0.00,31.25,54.55, 0.00,31.82,42.86,42.68,42.55,49.37,13.04,藤　堂　　里　香,西　舘　　果　里,西　橋　　奈　未,稲　生　　夏　季,清　埜　　翔　子,島　倉　　　　都,4473,4781,4961,4484,4738,4987, 3.75, 5.33, 0.00, 4.09, 4.73, 0.00, 3.80, 4.61, 4.73, 4.66, 4.91, 2.57
2019-09-22,戸　田,2,.33,,,,,,,,,,.15,,.14,,,,,,,,.19,,,,,,,,,,.07,,,,,,,,,,.12,,,,,,,,,,.17,,.18,,,,,,,,6,,,,,,,,,,6,,5,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,1,,4,,,,,,,,6,,,,,,,,,,6,,5,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,1,,3,,,,,,,,6,,,,,,,,,,1,,9,,,,,,,,1,,,,,,,,,,11,,,,,,,,,,5,,,,,,,,,,2,,8,,,,,,,,４,,,,,,,,,,６,,２,,,,,,,,５,,,,,,,,,,５,,,,,,,,,,２,,,,,,,,,,４,,３,,,,,,,,0.20,0.18,0.20,0.17,0.19,0.20, 31, 50, 73, 72, 49, 59, 20.00, 31.25, 46.51, 38.60, 36.36, 47.37, 42.22, 56.25, 58.14, 54.39, 57.58, 57.89, 59,  1, 57, 28, 31, 53, 28.57, 34.78, 35.85, 24.39, 34.09, 34.00, 44.90, 52.17, 58.49, 51.22, 47.73, 52.00,F0,F1,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0,24.79,25.00, 0.00,50.00, 0.00,11.11,26.21,20.43, 5.48,33.58,15.53,17.92,49.57,50.00, 0.00,70.49, 0.00,55.56,44.66,43.01,10.96,49.25,34.95,33.02,小　澤　　和　也,山　崎　　聖　司,秦　　　　直　也,島　田　　賢　人,笠　井　　広　幸,池　田　　真　治,4110,3812,4971,4505,3750,3561, 4.93, 4.89, 0.00, 6.57, 0.00, 4.78, 4.71, 4.43, 2.26, 5.41, 4.14, 3.99
2019-09-22,平和島,2,.24,,,.32,.20,.11,,.29,.27,,.15,,,.10,.25,.21,,.18,.31,,.20,,.21,.19,,.11,.19,.33,.15,,.09,,.19,.26,,.05,,.16,,,.14,,,.10,.11,.16,.35,.18,,,.09,,,.13,.20,.20,,.17,.22,,6,,,1,4,2,,5,3,,4,,,2,5,3,,1,6,,2,,6,3,,1,5,2,5,,4,,5,2,,1,,6,,,3,,,6,6,2,1,4,,,2,,,4,5,4,,1,4,,6,,,1,4,2,,5,3,,4,,,2,5,3,,1,6,,2,,6,3,,1,5,2,5,,3,,5,2,,1,,6,,,3,,,5,6,2,1,4,,,2,,,3,5,4,,1,4,,5,,,2,7,6,,1,6,,4,,,2,9,2,,4,10,,6,,11,6,,4,12,3,11,,3,,8,6,,6,,4,,,7,,,2,8,3,9,3,,,3,,,2,11,8,,2,7,,６,,,３,５,３,,６,３,,２,,,４,５,２,,１,６,,２,,５,３,,２,４,３,２,,５,,６,６,,転,,４,,,４,,,５,４,１,６,１,,,１,,,６,５,６,,６,５,,0.25,0.20,0.19,0.19,0.16,0.18, 45, 12, 43, 54, 75, 14, 28.81, 33.33, 39.39, 46.03, 21.82, 29.58, 47.46, 50.72, 50.00, 63.49, 43.64, 45.07, 49, 47, 34, 29, 66, 11, 31.03, 34.48, 39.34, 33.93, 25.42, 19.64, 46.55, 55.17, 50.82, 46.43, 40.68, 39.29,F0,F1,F0,F0,F1,F1,L0,L0,L0,L0,L0,L0,14.29,14.29,31.67,16.13,10.53,25.00, 9.30,12.09,25.00,22.22,40.37,27.27,34.92,28.57,50.00,29.03,31.58,43.75,20.93,29.67,41.25,30.56,54.13,35.23,椎　名　　政　浩,上　條　　信　一,尾　形　　栄　治,渡　邉　　　　健,稗　田　　聖　也,夏　山　　亮　平,3138,3006,3868,5044,4506,4462, 4.03, 3.00, 5.45, 3.29, 3.68, 4.75, 3.53, 3.66, 4.79, 3.83, 5.60, 4.50
2019-09-22,蒲　郡,2,.11,,.10,.17,.15,.12,,.12,,,.22,,,.15,.11,.09,,.06,.19,,.09,,.17,.08,.08,.10,.10,.12,.17,,.20,,,.13,.09,.12,.14,.09,,,.19,,.21,.15,.15,.14,.07,.23,.07,,.25,,,.27,.15,.24,,.14,.03,,3,,5,1,6,4,,3,,,6,,,5,3,1,,2,6,,2,,5,4,1,3,3,1,4,,1,,,2,5,2,6,1,,,1,,4,5,2,3,1,4,3,,2,,,3,6,4,,1,5,,3,,5,1,6,4,,2,,,4,,,5,3,1,,2,6,,2,,5,4,1,6,3,1,4,,1,,,2,5,2,6,1,,,1,,4,6,2,5,1,4,3,,2,,,3,6,4,,1,5,,4,,11,6,9,9,,8,,,9,,,2,7,4,,3,8,,4,,12,7,11,3,9,9,12,,7,,,3,10,3,10,5,,,8,,12,3,9,6,12,6,11,,8,,,1,10,1,,1,5,,２,,４,２,４,４,,２,,,５,,,２,４,１,,２,６,,６,,６,２,１,２,１,１,２,,６,,,１,４,５,３,１,,,６,,３,２,５,４,１,４,２,,５,,,５,６,６,,３,５,,0.14,0.16,0.16,0.14,0.13,0.16, 50, 70, 77, 54, 47, 61, 22.58, 45.59, 47.19, 43.37, 38.20, 30.26, 45.16, 67.65, 65.17, 56.63, 55.06, 44.74, 45, 57, 46, 56, 58, 16, 35.16, 31.46, 22.67, 29.27, 29.21, 32.22, 52.75, 53.93, 38.67, 48.78, 40.45, 45.56,F0,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,55.56,44.44,18.18,29.58,44.44,12.50,39.22,20.83,51.64,36.21,57.52,30.69,88.89,66.67,18.18,60.56,44.44,31.25,70.59,38.54,68.03,54.31,68.63,43.56,折　下　　寛　法,武　田　　信　一,菅　　　　章　哉,杢　野　　誓　良,山　田　　祐　也,樋　口　　喜　彦,3771,3587,4571,3929,4757,4176, 7.33, 5.89, 3.00, 5.63, 5.33, 3.69, 6.08, 4.27, 6.56, 5.50, 6.88, 4.68
2019-09-22,常　滑,2,.29,,,.23,.10,,,,,,.17,,.22,.11,,,,,,,.25,,,.08,.12,,,,,,.28,,,.22,.27,,,,,,.13,,.19,.08,,,,,,,.34,,.21,.10,,,,,,,3,,,5,2,,,,,,3,,6,1,,,,,,,5,,,4,3,,,,,,6,,,1,3,,,,,,2,,4,3,,,,,,,6,,6,6,,,,,,,3,,,5,2,,,,,,3,,6,1,,,,,,,5,,,4,2,,,,,,6,,,1,3,,,,,,2,,4,3,,,,,,,6,,5,5,,,,,,,8,,,1,6,,,,,,1,,9,2,,,,,,,6,,,5,9,,,,,,10,,,1,8,,,,,,4,,10,6,,,,,,,1,,7,7,,,,,,,５,,,６,５,,,,,,５,,５,３,,,,,,,６,,,４,３,,,,,,４,,,４,６,,,,,,５,,２,６,,,,,,,４,,６,３,,,,,,,0.18,0.19,0.18,0.18,0.18,   -, 71, 48, 24, 43, 49, 30, 36.21, 34.43, 31.15, 24.49, 29.79,  9.30, 56.90, 50.82, 50.82, 36.73, 38.30, 25.58, 20, 46, 19, 65,  8, 45, 24.86, 32.82, 36.00, 34.02, 30.17, 41.71, 46.82, 52.31, 49.14, 47.42, 41.90, 58.29,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,25.93,21.74,15.38,47.62, 0.00,13.68,30.77,24.39,25.00,25.00, 4.76, 0.00,55.56,39.13,30.77,57.14, 6.67,32.63,50.00,43.90,45.00,48.28,19.05,佐　藤　　駿　介,長　野　　道　臣,西　舘　　　　健,野　相　　弘　司,浦　田　　信　義,前　田　　　　翔,4846,3796,4345,4234,3226,5089, 0.00, 5.48, 4.13, 4.08, 5.76, 2.07, 3.83, 5.16, 4.65, 4.58, 4.80, 2.83
2019-09-22,　津　,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,0.20,0.22,0.17,0.23,0.16, 66, 43, 61, 55, 37, 73,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 72, 15, 54, 21, 30, 20, 41.67, 50.00, 33.33,  0.00, 31.58, 22.22, 66.67, 50.00, 44.44, 20.00, 47.37, 44.44,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,41.03,65.63,22.22,20.69, 0.00, 0.00,33.33,64.36,22.22,20.65, 3.39,18.52,55.13,81.25,33.33,41.38, 0.00,14.29,45.74,80.20,37.78,42.39,13.56,27.78,松　本　　庸　平,金　子　　龍　介,渡　辺　　史　之,高　橋　　二　朗,山　本　　修　次,竹之内　　　　極,4358,3795,4078,2538,3633,4957, 5.60, 7.44, 4.44, 4.76, 0.00, 1.86, 5.09, 7.39, 4.11, 4.57, 2.51, 3.62
2019-09-22,三　国,2,.09,,,.14,,.07,.15,.17,,,.04,,,.28,.12,.04,,.11,,,.14,,,.09,.17,.08,,.09,.05,,.03,,,.35,.03,.12,,.08,,,.18,,,.19,,.12,.04,.09,,,.07,,,.25,,.15,.24,.11,,,3,,,4,,4,2,3,,,1,,,3,6,4,,6,,,6,,,3,2,1,,4,6,,6,,,1,6,2,,3,,,1,,,6,,2,4,3,,,5,,,2,,4,6,2,,,3,,,4,,5,2,3,,,1,,,3,5,4,,6,,,6,,,3,2,1,,4,5,,6,,,1,5,3,,2,,,1,,,6,,2,4,3,,,5,,,1,,4,6,2,,,8,,,1,,2,7,5,,,8,,,3,10,3,,12,,,12,,,1,7,10,,5,10,,1,,,5,9,2,,4,,,6,,,12,,3,7,7,,,1,,,8,,4,11,2,,,４,,,６,,２,５,６,,,１,,,５,６,１,,６,,,落,,,５,３,１,,３,４,,４,,,４,６,１,,４,,,３,,,６,,６,６,３,,,５,,,３,,３,５,３,,,0.17,0.18,0.15,0.14,0.16,0.17, 32, 50, 16, 57, 21, 52, 34.34, 34.69, 33.68, 29.47, 33.33, 34.69, 56.57, 53.06, 44.21, 48.42, 50.93, 59.18, 71, 13, 68, 63, 36, 22, 38.38, 33.65, 24.75, 28.89, 30.48, 37.11, 56.57, 48.08, 43.56, 44.44, 49.52, 57.73,F1,F0,F1,F0,F0,F1,L0,L0,L0,L0,L0,L0,14.29,40.00,77.78,33.33,36.11,20.00,32.08,42.07,49.64,43.80,55.86,34.81,14.29,50.00,77.78,42.86,44.44,40.00,46.23,60.00,63.31,66.94,69.37,53.33,関　野　　　　文,金　子　　賢　志,村　松　　修　二,川　原　　祐　明,井　上　　一　輝,浜　先　　真　範,4927,4539,4816,4852,4826,4798, 3.29, 5.10, 7.44, 4.38, 4.78, 5.40, 4.98, 5.82, 6.35, 6.24, 6.65, 5.63
2019-09-22,尼　崎,2,.16,,,,,,,,,,.18,,,,,,,,,,.12,,.06,,,,,,,,.19,,,,,,,,,,.23,,,,,,,,,,.22,,,,,,,,,,5,,,,,,,,,,1,,,,,,,,,,4,,1,,,,,,,,2,,,,,,,,,,6,,,,,,,,,,3,,,,,,,,,,5,,,,,,,,,,1,,,,,,,,,,4,,1,,,,,,,,2,,,,,,,,,,6,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,8,,,,,,,,,,7,,12,,,,,,,,4,,,,,,,,,,1,,,,,,,,,,8,,,,,,,,,,６,,,,,,,,,,５,,,,,,,,,,２,,２,,,,,,,,４,,,,,,,,,,６,,,,,,,,,,４,,,,,,,,,,0.17,0.22,0.19,0.17,0.19,0.25, 50, 56, 52, 49, 24, 23, 23.75, 46.91, 29.63, 29.11, 46.59, 35.44, 41.25, 61.73, 43.21, 50.63, 57.95, 50.63, 60, 55, 13,  8, 24, 56, 29.03, 47.19, 22.83, 40.00, 32.97, 30.11, 41.94, 66.29, 43.48, 56.67, 49.45, 40.86,F1,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,20.00,35.29,44.64, 0.00, 0.00, 6.25,27.40,11.90,44.72,23.86, 6.12,17.39,24.00,58.82,63.39, 0.00, 0.00,25.00,38.36,23.81,62.60,37.50,10.20,36.96,福　嶋　　智　之,貫地谷　　直　人,山　本　　隆　幸,尾　上　　雅　也,下　野　　京　香,大　熊　　辰　弥,4054,4097,4025,4953,4993,3855, 4.24, 5.53, 6.44, 0.00, 0.00, 3.47, 4.70, 3.45, 6.22, 4.23, 2.10, 4.16
2019-09-22,徳　山,2,.17,,.06,.10,,.13,.09,.03,.14,,.13,,,.20,.19,.26,,.09,.20,,.16,,,.13,.38,.18,.24,.21,,,.16,,.09,.12,,.14,.17,.13,.43,,.14,,,.07,.22,.17,.16,.22,.15,,.11,,,.15,.23,.15,,.24,.27,,3,,6,1,,2,5,2,4,,3,,,5,2,1,,6,5,,4,,,2,1,3,2,3,,,6,,3,5,,2,1,4,3,,6,,,4,1,2,4,4,6,,5,,,4,2,1,,5,3,,3,,6,1,,2,5,2,4,,3,,,5,2,1,,6,5,,4,,,5,1,3,2,6,,,6,,3,5,,2,1,4,3,,6,,,3,1,2,4,4,5,,5,,,4,2,1,,5,3,,6,,12,3,,4,8,2,8,,5,,,5,9,9,,2,6,,7,,,6,10,4,9,11,,,2,,8,4,,3,10,3,10,,8,,,6,11,2,7,7,11,,8,,,1,8,8,,7,12,,４,,６,１,,３,２,１,４,,６,,,５,２,４,,２,３,,６,,,６,４,２,５,２,,,５,,２,２,,１,５,３,４,,６,,,３,４,３,２,２,１,,５,,,４,１,３,,６,６,,0.19,0.16,0.20,0.17,0.17,0.18, 59, 32, 55, 46, 26, 43, 34.27, 29.44, 31.11, 34.81, 36.46, 26.29, 51.12, 43.89, 47.22, 52.49, 49.72, 38.86, 17, 49, 12, 33, 46, 51, 25.68, 26.25, 29.76, 34.21, 39.08, 46.15, 47.30, 38.75, 42.86, 48.68, 60.92, 61.54,F0,F2,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,26.32,15.79,20.00,30.00,29.55,48.92,40.68,18.68,31.13, 6.67,27.88, 0.00,47.37,36.84,36.00,80.00,47.73,69.78,53.39,38.46,50.00,20.00,47.12,荒　川　　健　太,岸　蔭　　　　亮,田　中　　定　雄,北　川　　太　一,川　口　　貴　久,谷　　　　勝　幸,4049,4404,3066,4718,4128,3614, 0.00, 5.18, 3.89, 3.80, 6.00, 4.70, 6.64, 5.42, 4.20, 5.09, 2.80, 4.89
