date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-06-27,宮　島,4,.15,,,.12,.16,.20,,,,,.19,,,.08,.24,.11,.17,,,,.31,,.05,.12,.15,.26,.19,,,,.18,,.23,.14,,.15,.23,,,,.24,,.15,.24,.30,.12,.20,,,,.22,,,.02,.17,.18,,,,,2,,,5,4,5,,,,,5,,,2,4,2,5,,,,4,,1,5,3,2,5,,,,1,,4,6,,3,1,,,,6,,3,4,1,1,5,,,,5,,,3,2,6,,,,,2,,,5,4,5,,,,,5,,,2,4,2,5,,,,4,,1,6,3,2,5,,,,1,,4,6,,3,2,,,,6,,3,4,1,1,5,,,,5,,,3,2,6,,,,,11,,,2,7,5,,,,,5,,,1,9,3,10,,,,3,,11,3,9,4,8,,,,3,,10,5,,2,9,,,,4,,10,4,10,7,11,,,,9,,,2,6,2,,,,,５,,,２,５,４,,,,,２,,,２,４,１,６,,,,６,,１,６,３,５,４,,,,３,,６,５,,３,５,,,,２,,１,３,４,１,３,,,,３,,,Ｆ,４,２,,,,,0.21,0.22,0.16,0.18,0.15,0.16, 30, 32, 56, 66, 57, 68, 37.95, 38.04, 36.07, 37.57, 33.71, 26.49, 53.85, 56.52, 48.63, 49.72, 51.12, 45.03, 45, 66, 44, 35, 72, 20, 32.14, 34.07, 34.07, 28.65, 31.21, 25.66, 50.60, 51.65, 51.10, 38.60, 46.24, 39.47,F0,F0,F0,F0,F1,F1,L0,L0,L0,L0,L0,L0,10.34, 0.00,66.67,13.64,42.86,17.65,30.61,31.63,48.51,22.50,40.54,19.54,24.14, 0.00,80.95,22.73,64.29,23.53,40.82,50.00,67.33,41.25,51.35,39.08,森　林　　　　太,佐　藤　　　　旭,牧　　　　宏　次,本　吉　　正　樹,丹　下　　　　将,片　岡　　秀　樹,3680,4273,3800,3313,4369,4167, 4.10, 0.00, 7.67, 3.27, 6.29, 3.59, 4.74, 4.97, 6.48, 4.55, 5.67, 4.39
2019-06-27,徳　山,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.15,0.22,0.19,0.19,0.17, 35, 16, 51, 69, 41, 12, 29.37, 26.87, 31.54, 31.01, 28.79, 31.45, 45.24, 41.04, 45.38, 48.06, 50.00, 51.61, 14, 68, 53, 70, 62, 12, 24.14, 20.69, 35.90, 37.50, 54.84, 36.67, 65.52, 51.72, 58.97, 50.00, 67.74, 46.67,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,40.74,36.84,20.00,25.00,15.38,36.36,54.87,42.75, 9.52,25.69,36.47,20.29,66.67,57.89,34.29,33.33,34.62,45.45,69.03,62.32,26.19,41.28,48.24,28.99,前　本　　泰　和,渡　部　　　　悟,森　脇　　　　徹,森　　　　秋　光,志　道　　吉　和,吉　本　　玲　緒,3573,4572,3164,3443,3953,4126, 6.81, 5.74, 4.40, 4.81, 4.58, 5.18, 7.32, 6.00, 3.52, 4.72, 5.08, 3.75
2019-06-27,福　岡,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.22,0.18,0.17,0.20,0.15,118,169,107,164,106,150, 55.56,  0.00, 70.00,  0.00, 22.22,  0.00, 77.78,  0.00, 80.00,  0.00, 55.56,  0.00, 36, 25, 49, 33, 14, 66,  0.00, 22.22,  0.00,  0.00, 75.00, 37.50,  0.00, 55.56,  0.00,  0.00,100.00, 50.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,30.00,16.67,33.33,31.03, 0.00, 0.00,31.68,13.48,47.25,20.62,21.88,43.75,40.00,25.00,50.00,44.83, 0.00, 0.00,46.53,31.46,64.84,34.02,32.81,59.38,鈴　木　　成　美,古　川　　　　舞,魚　谷　　香　織,前　田　　紗　希,西　岡　　育　未,落　合　　直　子,4244,4354,4347,4845,4878,4289, 4.60, 4.00, 5.39, 4.41, 2.00, 0.00, 4.91, 3.82, 6.16, 3.97, 3.92, 5.95
2019-06-27,唐　津,4,.19,,.16,.14,,.10,.07,,,,.37,,,.08,.08,.09,,,,,.29,,.14,.27,,.11,,,,,.08,,,.14,.12,.20,.21,,,,.14,,.11,.18,,.16,,,,,.18,,,.24,.23,.14,.08,,,,3,,5,2,,4,1,,,,5,,,5,3,1,,,,,4,,1,6,,2,,,,,1,,,3,2,5,4,,,,6,,5,2,,4,,,,,4,,,2,5,1,3,,,,3,,5,2,,4,1,,,,5,,,6,3,1,,,,,4,,1,6,,2,,,,,1,,,3,2,5,4,,,,6,,5,2,,3,,,,,4,,,2,5,1,3,,,,3,,12,2,,8,12,,,,4,,,1,8,8,,,,,4,,8,4,,4,,,,,10,,,3,9,6,11,,,,2,,7,4,,1,,,,,6,,,6,12,4,12,,,,２,,３,１,,１,３,,,,６,,,４,５,２,,,,,５,,２,６,,５,,,,,１,,,１,１,２,３,,,,５,,５,２,,３,,,,,４,,,３,４,２,１,,,,0.14,0.20,0.18,0.16,0.20,0.17, 42, 41, 47, 74, 59, 32, 34.62, 25.86, 18.52, 25.45, 26.92, 31.58, 50.00, 41.38, 42.59, 40.00, 32.69, 42.11, 26, 70, 67, 23, 17, 16, 41.05, 36.36, 28.92, 27.42, 42.13, 38.22, 59.47, 47.85, 50.98, 39.78, 57.87, 57.07,F0,F0,F0,F1,F0,F1,L0,L0,L0,L0,L0,L0,33.33,31.58,21.74,47.37,30.00,46.15,45.61,21.15,26.55,45.07,21.90,43.33,66.67,47.37,47.83,63.16,40.00,66.67,69.30,35.58,41.59,69.01,40.00,61.67,金　子　　拓　矢,井　川　　真　人,岩　川　　仁　士,山　本　　英　志,山　川　　雄　大,鈴　木　　勝　博,4305,3585,4489,3888,4902,4276, 6.67, 5.16, 4.83, 6.16, 4.60, 6.44, 6.47, 4.30, 4.75, 6.32, 4.22, 6.02
2019-06-27,桐　生,5,.23,,.12,.19,.13,,,,,,.29,,.12,.05,,,,,,,.32,,.24,.24,.20,,,,,,.21,,,.07,.18,,,,,,.09,,,.13,.14,,,,,,.09,,,.11,,.36,,,,,4,,6,2,3,,,,,,1,,2,5,,,,,,,3,,2,5,1,,,,,,5,,,3,2,,,,,,5,,,2,1,,,,,,6,,,6,,6,,,,,4,,6,2,3,,,,,,1,,5,6,,,,,,,4,,2,5,1,,,,,,5,,,3,2,,,,,,4,,,2,1,,,,,,6,,,6,,5,,,,,5,,10,4,11,,,,,,5,,9,9,,,,,,,1,,10,5,12,,,,,,5,,,1,6,,,,,,9,,,2,7,,,,,,6,,,1,,1,,,,,３,,４,１,４,,,,,,１,,２,５,,,,,,,２,,２,２,１,,,,,,４,,,４,１,,,,,,３,,,１,１,,,,,,６,,,５,,６,,,,,0.16,0.18,0.19,0.16,0.16,   -, 35, 70, 18, 58, 27, 39, 28.91, 30.37, 31.39, 34.35, 28.36, 34.06, 46.09, 43.70, 48.18, 49.62, 44.03, 52.90, 21, 22, 69, 18, 14, 24, 32.82, 37.25, 34.59, 27.91, 43.41, 55.05, 48.85, 55.88, 49.62, 46.51, 62.79, 68.81,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,25.53, 0.00,55.56,24.00,43.33, 0.00,42.25,31.18,46.21,20.79,35.82, 0.00,40.43, 0.00,55.56,28.00,53.33, 0.00,60.56,48.39,66.21,39.60,50.00, 0.00,島　田　　賢　人,冨　田　　秀　幸,安　田　　政　彦,梶　原　　　　正,東　　　　健　介,大　塚　　雅　治,4505,3519,3572,3714,3458,5063, 4.64, 0.00, 6.11, 4.28, 5.60, 1.25, 6.06, 5.16, 6.53, 4.43, 5.38, 1.09
2019-06-27,戸　田,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.15,0.17,0.16,0.17,0.17, 57, 27, 35, 49, 45, 53,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 45, 18, 15, 44, 39, 37,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,68.75,65.79,25.93,41.67, 0.00,54.05,41.04,50.99,19.39,54.73,15.66,47.83,75.00,78.07,40.74,58.33, 0.00,64.86,59.70,68.87,31.63,67.57,31.33,62.32,藤　山　　雅　弘,中　田　　竜　太,瀬　川　　公　則,都　築　　正　治,新　田　　洋　一,水　摩　　　　敦,4578,4547,4005,3550,4951,4413, 7.38, 7.89, 4.30, 5.92, 0.00, 6.57, 5.86, 7.21, 4.10, 6.66, 3.86, 6.47
2019-06-27,平和島,5,.37,,,.15,.09,.11,.04,,,,.15,,.16,.12,.13,.23,,,,,.11,,,.37,.11,.10,,.05,,,.22,,.21,.11,,.12,.08,,,,.07,,,.07,.14,.15,,,,,.13,,,.29,.11,.21,,,,,3,,,2,6,3,5,,,,3,,6,1,4,5,,,,,5,,,2,3,1,,4,,,1,,5,4,,2,1,,,,4,,,5,3,1,,,,,3,,,1,5,5,,,,,4,,,2,6,3,5,,,,3,,6,1,4,5,,,,,5,,,2,3,1,,4,,,1,,5,6,,2,1,,,,4,,,6,3,1,,,,,3,,,1,4,5,,,,,3,,,5,11,5,12,,,,1,,10,7,12,10,,,,,2,,,1,7,1,,1,,,7,,12,6,,4,10,,,,9,,,3,9,6,,,,,5,,,4,11,8,,,,,４,,,２,６,３,６,,,,１,,３,１,４,６,,,,,５,,,６,４,２,,５,,,１,,５,１,,２,２,,,,４,,,２,４,１,,,,,２,,,４,５,３,,,,,0.21,0.15,0.17,0.17,0.20,0.14, 30, 31, 57, 27, 68, 21, 33.33, 50.00, 75.00, 22.22,  0.00, 50.00, 50.00, 60.00,100.00, 66.67,  0.00, 80.00, 71, 66, 40, 53, 37, 34,  0.00, 11.11,  0.00, 44.44,  0.00, 70.00,  0.00, 22.22,  0.00, 44.44,  0.00, 80.00,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,10.00,45.95,13.56,72.22, 0.00, 0.00,24.44,45.00,17.39,42.11,12.86, 9.76,50.00,64.86,33.90,83.33, 0.00, 0.00,31.11,57.14,34.78,66.17,30.00,19.51,坂　　　　咲友理,宇　野　　弥　生,門　間　　雄　大,岩　崎　　芳　美,渋　田　　治　代,定　野　　久　恵,4534,4183,4895,3611,3486,3298, 4.50, 6.51, 3.73, 7.78, 0.00, 0.00, 4.13, 5.95, 3.84, 6.18, 4.07, 3.37
2019-06-27,蒲　郡,5,.06,.09,,.11,.07,.16,,.05,.21,.19,.17,.02,,.15,.14,.10,.15,.08,,.05,.43,.14,,.15,.10,.23,,.12,,.21,.28,.16,.18,.22,.17,.22,.26,.16,.25,.11,.30,.08,.26,.03,,.23,.07,.19,.10,.14,.16,.05,.06,.17,,.15,.19,.18,,.11,4,4,,3,1,5,,5,2,4,2,3,,2,5,5,4,5,,4,6,3,,1,5,2,,6,,4,4,6,6,2,1,3,3,1,2,5,6,6,2,1,,6,5,5,6,2,3,5,2,4,,5,6,1,,1,4,4,,3,1,5,,6,2,3,2,3,,1,5,6,3,4,,4,6,3,,1,4,2,,5,,4,4,5,6,2,1,3,5,1,5,6,6,4,2,1,,3,4,5,6,1,3,4,2,4,,5,6,1,,1,10,10,,3,8,7,,4,8,6,7,10,,4,12,4,11,5,,3,5,7,,1,8,2,,2,,1,7,9,12,3,10,6,10,9,12,3,2,8,8,5,,4,12,3,12,4,6,12,11,1,,2,7,6,,2,６,４,,２,１,４,,１,３,５,２,６,,２,２,４,１,５,,５,６,４,,６,６,５,,６,,６,５,３,５,３,１,４,３,２,５,３,３,６,３,１,,３,３,５,６,３,４,４,６,２,,２,３,４,,２,0.16,0.20,0.16,0.18,0.20,0.14, 34, 27, 33, 36, 19, 76, 26.67, 30.43, 35.71, 26.67, 31.03, 26.32, 40.00, 39.13, 46.43, 50.00, 44.83, 36.84, 71, 11, 58, 60, 41, 28, 34.48, 35.48, 35.71, 39.29, 40.00, 25.93, 51.72, 70.97, 57.14, 53.57, 66.67, 44.44,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,40.63,55.56,13.33,52.63,22.22,34.92,32.03,31.78,15.31,51.43,25.45,20.51,56.25,55.56,20.00,72.81,44.44,58.73,50.00,45.79,27.55,67.14,47.27,42.31,加　瀬　　智　宏,田　上　　晋　六,河　相　　秀　行,仲　口　　博　崇,高　橋　　真　吾,今　泉　　和　則,3414,3236,3417,3554,3793,3799, 5.84, 6.56, 3.27, 7.08, 4.94, 5.54, 5.26, 5.01, 3.63, 6.63, 5.00, 4.44
2019-06-27,　津　,5,.13,,,.08,.16,,,,,,.12,,.13,.08,.11,,,,,,.30,,,.47,.07,,,,,,.17,,.24,.29,,,,,,,.16,,,.10,.10,,,,,,.13,,.19,.17,,.20,,,,,5,,,2,5,,,,,,5,,6,5,4,,,,,,6,,,6,6,,,,,,3,,6,1,,,,,,,4,,,2,2,,,,,,1,,4,5,,3,,,,,5,,,2,6,,,,,,5,,3,6,4,,,,,,5,,,4,6,,,,,,3,,6,1,,,,,,,4,,,2,1,,,,,,1,,4,5,,3,,,,,9,,,6,10,,,,,,1,,6,1,5,,,,,,4,,,4,8,,,,,,2,,8,2,,,,,,,5,,,1,8,,,,,,4,,8,5,,1,,,,,３,,,２,２,,,,,,６,,６,３,６,,,,,,６,,,５,６,,,,,,３,,４,２,,,,,,,４,,,４,２,,,,,,４,,３,４,,２,,,,,0.14,0.15,0.16,0.20,0.15,0.21, 18, 74, 56, 50, 51, 58, 24.18, 32.68, 29.49, 30.67, 39.34, 38.93, 44.44, 45.75, 48.08, 47.24, 51.37, 56.38, 58, 70, 13, 62, 46, 60, 29.10, 31.74, 32.56, 44.51, 32.33, 25.43, 47.09, 50.90, 51.74, 63.74, 43.61, 42.20,F0,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,57.14, 0.00, 0.00,22.22,27.78,20.00,47.37,21.15, 2.27,35.35,23.08,35.56,71.43, 0.00,11.11,44.44,44.44,65.00,68.42,26.92, 9.09,57.58,43.96,62.22,岡　村　　慶　太,竹之内　　　　極,栗　原　　直　也,浦　田　　信　義,秋　元　　　　誠,松　村　　康　太,4545,4957,4973,3226,3781,4210, 7.00, 0.00, 2.00, 4.78, 4.44, 5.60, 6.61, 3.73, 2.27, 5.42, 4.46, 5.98
2019-06-27,びわこ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.14,0.20,0.15,0.14,0.12, 37, 58, 68, 49, 61, 44, 40.00, 80.00, 72.73, 60.00, 41.67, 52.38, 55.00, 80.00, 72.73, 60.00, 50.00, 66.67, 40, 38, 41, 12, 61, 20, 68.42,  7.69, 20.00, 50.00, 22.22, 55.00, 68.42,  7.69, 45.00, 70.00, 22.22, 65.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,48.85,55.00,23.53,16.67,16.67,37.50,48.55,37.59,18.52,47.62,35.24,24.74,65.65,60.00,29.41,33.33,22.22,50.00,71.74,54.14,39.81,60.32,51.43,40.21,丸　野　　一　樹,松　井　　洪　弥,齋　藤　　達　希,井　上　　一　輝,前　出　　達　吉,岡　部　　大　輝,4686,4824,4740,4826,4711,4883, 6.57, 6.30, 3.65, 4.08, 4.33, 4.63, 7.02, 5.53, 4.36, 6.06, 5.38, 4.44
2019-06-27,鳴　門,5,.19,,,,,,,,,,.20,,.18,,,,,,,,.42,,,,,,,,,,.04,,.16,,,,,,,,.02,,.22,,,,,,,,.21,,,.20,,,,,,,5,,,,,,,,,,1,,5,,,,,,,,4,,,,,,,,,,5,,1,,,,,,,,4,,2,,,,,,,,6,,,5,,,,,,,5,,,,,,,,,,1,,5,,,,,,,,4,,,,,,,,,,5,,1,,,,,,,,4,,2,,,,,,,,6,,,4,,,,,,,8,,,,,,,,,,5,,10,,,,,,,,10,,,,,,,,,,2,,6,,,,,,,,2,,12,,,,,,,,4,,,1,,,,,,,４,,,,,,,,,,３,,１,,,,,,,,４,,,,,,,,,,４,,２,,,,,,,,２,,４,,,,,,,,５,,,６,,,,,,,0.21,0.17,0.15,0.21,0.14,0.23, 39, 64, 66, 29, 58, 33, 18.18, 35.00, 37.14, 53.85, 45.00, 41.03, 33.33, 47.50, 54.29, 74.36, 52.50, 56.41, 70, 32, 55, 54, 39, 21,  2.38, 26.19, 22.22, 26.47, 34.21, 26.32, 16.67, 52.38, 35.56, 35.29, 44.74, 55.26,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,28.00,22.22,24.24,36.67,38.78, 0.00,25.66,47.29,16.92,36.08,47.41, 0.00,44.00,33.33,36.36,63.33,69.39, 0.00,41.59,68.22,24.62,56.70,71.85, 5.63,牧　原　　　　崇,山　一　　鉄　也,山　田　　佑　樹,長谷川　　　　巌,鳥居塚　　孝　博,大　賀　　龍之介,4303,3514,4323,3176,3686,5009, 5.24, 4.78, 4.27, 5.53, 6.37, 1.71, 4.65, 6.47, 3.26, 5.65, 6.49, 1.89
