date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_11,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_11,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_11,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_11,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_11,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_11,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_11,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_11,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_11,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_11,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_11,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_11,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_11,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_11,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_11,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_11,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_11,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_11,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_11,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_11,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_11,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_11,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_11,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_11,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_11,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_11,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_11,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_11,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_11,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_11,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-03-13,尼　崎,1,.14,,,,.12,.19,.36,,,,.07,,,,.17,.18,.13,,,,.16,,,,.29,.19,.26,,,,.21,,,.16,.24,,.33,.16,,,.10,,,,.25,.17,.18,,,,.19,,,,.14,.28,.31,,,,3,,,,1,4,2,,,,3,,,,5,4,6,,,,6,,,,1,5,4,,,,6,,,2,1,,5,4,,,4,,,,1,3,2,,,,6,,,,6,6,6,,,,3,,,,1,4,2,,,,3,,,,5,4,6,,,,6,,,,1,5,4,,,,6,,,2,1,,5,3,,,4,,,,1,3,2,,,,6,,,,6,6,6,,,,1,,,,1,8,2,,,,4,,,,2,11,6,,,,7,,,,4,8,2,,,,3,,,9,7,,3,10,,,1,,,,2,8,1,,,,9,,,,2,6,2,,,,２,,,,１,５,１,,,,１,,,,５,４,６,,,,６,,,,６,６,６,,,,６,,,５,３,,５,６,,,５,,,,１,４,３,,,,６,,,,４,６,５,,,,0.18,0.19,0.18,0.17,0.14,0.20, 21, 16, 74, 49, 30, 50, 30.90, 32.43, 24.68, 36.76, 35.33, 33.16, 52.25, 48.11, 42.41, 56.22, 53.26, 54.92, 64, 11, 47, 30, 23, 25, 37.44, 36.76, 33.33, 35.24, 32.62, 33.01, 57.64, 56.86, 43.55, 52.38, 52.41, 50.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,18.75,18.52,15.00,18.75,12.50,22.22,17.02,15.53,26.00,31.09,17.95,23.08,35.94,37.04,35.00,40.63,12.50,22.22,31.91,29.13,41.00,50.42,23.08,47.25,冨　好　　祐　真,笠　井　　広　幸,守　屋　　大　地,平　池　　仁　志,中　林　　秀　人,阿　波　　勝　哉,4712,3750,4672,3553,3626,3857, 4.19, 4.44, 4.00, 4.34, 3.06, 3.22, 3.98, 3.89, 4.47, 4.99, 3.51, 4.74
2019-03-13,鳴　門,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.19,0.18,0.17,0.19,0.18, 60, 16, 19, 63, 29, 36, 31.50, 33.84, 37.56, 35.61, 38.61, 32.85, 49.00, 49.49, 53.30, 50.73, 52.97, 49.76, 58, 72, 27, 70, 31, 39, 37.38, 38.14, 35.82, 45.32, 38.89, 35.86, 54.67, 52.56, 51.24, 61.58, 57.58, 54.04,F0,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,48.76, 8.70,10.00,25.00,40.00, 0.00,46.72,18.48,15.91,34.85,16.25, 5.80,64.46,26.09,25.00,50.00,50.00, 0.00,62.30,30.43,32.95,51.52,32.50,15.94,菅　　　　章　哉,市　川　　　　猛,長谷川　　親　王,富　永　　正　人,川　俣　　昌　史,町　田　　洸　希,4571,3668,3660,3699,3791,4969, 6.41, 3.57, 4.05, 4.50, 5.50, 1.13, 6.25, 3.87, 4.10, 5.21, 3.96, 2.52
2019-03-13,宮　島,1,.05,,,,,,,,,,.26,,,,,,,,,,.14,,,,,,,,,,.33,,,,,,,,,,.09,,,.28,,,,,,,.31,,,.18,,,,,,,5,,,,,,,,,,6,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,1,,,3,,,,,,,5,,,2,,,,,,,5,,,,,,,,,,6,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,1,,,3,,,,,,,5,,,2,,,,,,,6,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,3,,,,,,,,,,2,,,6,,,,,,,3,,,11,,,,,,,１,,,,,,,,,,６,,,,,,,,,,１,,,,,,,,,,２,,,,,,,,,,４,,,５,,,,,,,４,,,６,,,,,,,0.17,0.17,0.19,0.17,0.18,0.18, 49, 45, 12, 23, 37, 70, 40.17, 24.75, 40.18, 32.52, 34.13, 39.84, 58.12, 41.58, 61.61, 47.15, 51.59, 69.11, 17, 68, 57, 52, 62, 32, 25.93, 18.09, 26.04, 27.84, 28.81, 42.74, 46.30, 34.04, 43.75, 41.24, 42.37, 56.41,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,41.67,31.03,26.32,57.14, 0.00,30.00,43.65,21.88,34.25,20.48,21.98,23.33,66.67,43.68,36.84,71.43,50.00,60.00,61.90,35.42,50.68,36.14,45.05,42.22,大　澤　　普　司,岩　井　　　　繁,天　野　　　　誠,太　田　　克　哉,高　塚　　清　一,服　部　　　　剛,3740,3797,3787,3560,2014,4417, 5.88, 4.76, 4.58, 6.29, 3.67, 5.00, 6.07, 4.27, 5.34, 3.82, 4.64, 4.60
2019-03-13,下　関,1,.16,,,.02,.23,.17,.16,.17,,,.19,,,,.17,.13,.06,,,,.11,,,.21,.26,,.04,.19,,,.25,,,,.19,.19,.21,,,,.37,,,.13,.19,.17,.11,,,,.13,,,.25,.27,,.14,.21,,,4,,,5,2,1,6,2,,,5,,,,2,5,3,,,,1,,,2,6,,5,3,,,6,,,,5,6,5,,,,1,,,4,6,5,2,,,,3,,,5,1,,6,2,,,4,,,5,2,1,6,2,,,5,,,,2,4,3,,,,1,,,2,6,,5,3,,,6,,,,5,6,5,,,,1,,,4,6,5,2,,,,3,,,5,1,,4,2,,,5,,,10,4,12,4,10,,,6,,,,1,7,3,,,,4,,,8,2,,3,8,,,3,,,,1,6,8,,,,2,,,7,1,11,2,,,,4,,,9,3,,2,12,,,２,,,３,１,１,４,５,,,６,,,,４,４,４,,,,５,,,４,４,,６,２,,,５,,,,６,６,６,,,,５,,,３,３,４,１,,,,４,,,６,２,,６,５,,,0.16,0.17,0.17,0.14,0.16,0.18, 37, 38, 41, 22, 52, 46,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 38, 49, 64, 34, 40, 11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,50.00, 0.00, 0.00, 0.00,30.10,14.29,38.74, 9.09,14.86, 2.70,22.22,24.76,70.00, 0.00, 0.00, 0.00,53.40,14.29,48.65,23.64,28.38, 9.46,52.78,38.10,三　好　　勇　人,小　川　　日紀太,武　田　　正　紀,福　田　　慶　尚,末　永　　祐　輝,松　尾　　基　成,4331,4864,3306,4955,4475,3741, 6.65, 0.00, 0.00, 1.78, 5.26, 3.14, 5.59, 3.36, 3.88, 2.15, 5.01, 4.37
2019-03-13,芦　屋,1,.16,,,.11,.14,,.21,.20,,,.07,,,,.18,.22,.15,,,,.19,,,.17,.16,,.11,,,,.15,,,,.21,.18,.17,,,,.17,,,.11,.12,,.19,,,,.14,,,,.11,.05,.11,,,,2,,,5,1,,4,3,,,6,,,,3,4,5,,,,2,,,5,1,,6,,,,4,,,,2,5,6,,,,6,,,3,4,,6,,,,6,,,,6,3,3,,,,2,,,6,1,,4,3,,,6,,,,3,4,5,,,,2,,,5,1,,6,,,,4,,,,2,5,6,,,,6,,,3,4,,5,,,,6,,,,5,3,2,,,,8,,,12,4,,8,12,,,3,,,,7,12,4,,,,2,,,7,6,,2,,,,7,,,,2,6,4,,,,4,,,9,5,,1,,,,7,,,,1,5,8,,,,２,,,６,１,,５,２,,,１,,,,５,５,４,,,,３,,,４,６,,５,,,,６,,,,６,４,６,,,,６,,,６,３,,４,,,,５,,,,５,５,３,,,,0.15,0.16,0.18,0.18,0.16,0.14, 52, 53, 47, 41, 63, 57, 31.88, 40.93, 38.16, 40.20, 35.19, 34.60, 50.72, 55.44, 52.66, 57.84, 48.61, 51.66, 22, 42, 34, 60, 63, 61, 39.78, 46.88, 37.99, 24.84, 34.12, 39.77, 55.80, 61.88, 54.75, 36.31, 50.00, 53.22,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,61.11,11.11,22.22, 0.00,29.63, 0.00,44.93,36.62,28.89,27.12,37.08,22.22,72.22,11.11,47.22,44.44,62.96, 0.00,69.57,52.11,46.67,45.76,56.18,41.11,山　本　　隆　幸,石　川　　哲　秀,大　井　　清　貴,金　子　　和　之,廣　瀬　　真　也,日　笠　　勝　弘,4025,3950,4425,4700,4568,4666, 7.22, 3.44, 4.50, 3.89, 5.59, 0.00, 6.58, 5.42, 4.84, 4.90, 5.63, 4.29
2019-03-13,桐　生,2,.22,,,,,,,,,,.29,,,.18,,,,,,,.31,,,.10,,,,,,,.18,,,.09,,,,,,,.20,,,,,,,,,,.24,,,,,,,,,,5,,,,,,,,,,5,,,1,,,,,,,2,,,6,,,,,,,2,,,3,,,,,,,6,,,,,,,,,,6,,,,,,,,,,5,,,,,,,,,,5,,,1,,,,,,,2,,,6,,,,,,,2,,,3,,,,,,,6,,,,,,,,,,6,,,,,,,,,,1,,,,,,,,,,2,,,8,,,,,,,2,,,10,,,,,,,3,,,12,,,,,,,5,,,,,,,,,,1,,,,,,,,,,４,,,,,,,,,,５,,,２,,,,,,,６,,,６,,,,,,,４,,,３,,,,,,,５,,,,,,,,,,６,,,,,,,,,,0.20,0.15,0.16,0.15,0.19,0.21, 71, 44, 33, 19, 48, 38, 50.65, 31.43, 30.99, 34.21, 26.03, 41.03, 67.53, 40.00, 52.11, 46.05, 42.47, 55.13, 42, 23, 59, 44, 69, 18, 30.61, 21.74, 17.78, 27.45, 28.57, 24.44, 55.10, 52.17, 35.56, 41.18, 39.29, 42.22,F1,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,16.00,40.00,25.81,54.05,23.08, 0.00,20.83,50.00,30.47,48.51,22.73, 1.72,16.00,55.56,48.39,59.46,34.62, 0.00,31.94,66.95,52.34,64.93,31.82, 1.72,富　永　　　　茂,濱　崎　　直　矢,中　里　　昌　志,馬　袋　　義　則,寺　島　　吉　彦,若　林　　義　人,3491,4230,3546,3612,4723,5034, 3.20, 5.82, 5.03, 6.51, 4.00, 1.75, 3.81, 6.43, 5.34, 6.43, 4.03, 1.74
2019-03-13,江戸川,2,.14,,,.18,.19,,.15,.13,,,.27,,,.07,.23,,.16,.11,,,.09,,,,.32,.16,.12,,,,.16,,,,.21,.25,.13,,,,.24,,,.02,.28,,.39,.16,,,.10,,,.01,.25,,.30,.21,,,3,,,6,2,,3,4,,,2,,,4,2,,3,6,,,5,,,,1,4,2,,,,2,,,,3,6,1,,,,3,,,1,6,,6,5,,,2,,,3,5,,6,5,,,3,,,6,2,,3,4,,,2,,,4,1,,3,6,,,5,,,,1,4,2,,,,2,,,,3,6,1,,,,3,,,1,6,,6,5,,,2,,,3,6,,6,5,,,5,,,10,9,,4,11,,,2,,,7,6,,6,10,,,4,,,,1,9,1,,,,11,,,,2,10,5,,,,3,,,9,6,,3,7,,,5,,,9,9,,2,9,,,４,,,５,３,,１,４,,,５,,,４,２,,１,４,,,４,,,,１,４,１,,,,２,,,,３,３,２,,,,５,,,Ｆ,６,,４,５,,,６,,,Ｆ,２,,３,５,,,0.21,0.16,0.19,0.14,0.18,0.16, 24, 68, 13, 40, 19, 22, 34.31, 32.66, 43.41, 30.81, 31.86, 39.35, 50.49, 47.24, 62.44, 50.27, 48.04, 55.09, 27, 38, 61, 51, 32, 34, 44.71, 43.69, 43.19, 28.65, 36.87, 40.57, 61.54, 62.14, 58.22, 44.27, 53.92, 56.13,F0,F0,F0,F1,F1,F1,L0,L0,L0,L0,L0,L0,41.86,34.21, 0.00,41.18,15.79,37.04,12.64,32.71, 6.00,40.91,40.23,42.34,62.79,44.74, 0.00,58.82,31.58,66.67,25.29,47.66, 8.00,60.00,58.62,63.06,崎　　　　利　仁,金　児　　隆　太,行　谷　　吉　範,山　田　　竜　一,吉　川　　貴　仁,石　塚　　裕　介,3973,4888,3393,3505,4926,4431, 6.02, 5.26, 1.63, 6.27, 3.37, 6.00, 3.83, 5.15, 2.36, 6.05, 5.79, 5.86
2019-03-13,平和島,2,.25,,,.14,.13,,.08,.18,,,.07,,,,.25,.16,.21,.18,,,.14,,,,.18,.08,.12,.09,,,.07,,,,.20,.12,.15,.14,,,.19,,,,.12,.18,.06,,,,.17,,,.21,.34,,.09,,,,6,,,3,3,,4,6,,,6,,,,4,4,5,2,,,3,,,,5,4,2,6,,,1,,,,5,4,6,2,,,1,,,,2,4,3,,,,5,,,6,6,,4,,,,5,,,3,2,,4,6,,,6,,,,3,4,5,2,,,3,,,,5,4,2,6,,,1,,,,5,3,6,2,,,1,,,,2,4,3,,,,5,,,6,6,,4,,,,3,,,11,8,,5,11,,,8,,,,7,12,2,7,,,8,,,,2,11,1,10,,,4,,,,5,10,2,12,,,1,,,,1,5,5,,,,1,,,9,1,,1,,,,３,,,６,４,,５,５,,,５,,,,５,２,４,１,,,２,,,,４,６,２,４,,,２,,,,４,５,３,６,,,５,,,,５,６,４,,,,６,,,６,６,,６,,,,0.16,0.15,0.19,0.15,0.19,0.25, 33, 46, 56, 15, 50, 40, 36.62, 29.68, 26.77, 29.33, 38.26, 30.26, 53.52, 46.45, 39.37, 46.00, 53.02, 48.03, 10, 60, 28, 70, 15, 39, 45.28, 30.19, 33.96, 33.12, 35.98, 31.25, 57.86, 45.91, 50.94, 49.35, 55.49, 45.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,18.75,28.57,45.45,10.00,10.00, 3.33,17.89,45.08,33.62,25.00, 8.93, 5.26,37.50,28.57,54.55,20.00,16.67, 6.67,40.00,60.66,52.59,33.33,23.21, 7.02,黒　田　　誠　司,青　木　　幸太郎,石　川　　吉　鎬,大　西　　隆　洋,岡　　　　悠　平,下　野　　京　香,3630,4314,3951,3701,4807,4993, 4.63, 5.14, 5.91, 3.40, 2.83, 1.43, 4.42, 5.90, 5.22, 4.26, 3.45, 1.77
2019-03-13,多摩川,2,.17,,,.09,,,,,,,.18,,,,,,,,,,.17,,,,,,,,,,.19,,,.19,,,,,,,.26,,,,,,,,,,.18,,,.14,,,,,,,3,,,6,,,,,,,6,,,,,,,,,,6,,,,,,,,,,3,,,1,,,,,,,6,,,,,,,,,,1,,,4,,,,,,,3,,,5,,,,,,,6,,,,,,,,,,6,,,,,,,,,,3,,,1,,,,,,,6,,,,,,,,,,1,,,4,,,,,,,2,,,8,,,,,,,4,,,,,,,,,,5,,,,,,,,,,4,,,10,,,,,,,9,,,,,,,,,,2,,,7,,,,,,,４,,,４,,,,,,,５,,,,,,,,,,５,,,,,,,,,,１,,,１,,,,,,,６,,,,,,,,,,２,,,５,,,,,,,0.17,0.19,0.22,0.16,0.21,0.17,126,181,165,179,142,161, 29.79, 28.57, 22.95, 24.47, 21.43, 35.43, 47.87, 44.90, 44.26, 39.36, 34.69, 46.46, 18, 19, 27, 66, 41, 11, 45.08, 33.12, 44.17, 28.35, 43.65, 31.17, 61.48, 48.41, 60.83, 44.09, 60.32, 48.05,F0,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,26.67, 0.00,46.77, 0.00,18.75,32.17,25.00,20.73,44.34, 5.45,29.17, 0.00,33.33, 0.00,59.68, 0.00,41.67,46.09,50.00,40.24,63.21, 9.09,43.75,上　野　　秀　和,中　田　　夕　貴,熊　本　　英　一,村　田　　修　次,間　庭　　菜　摘,齋　藤　　　　勇,4180,4900,3989,3826,4947,3277, 0.00, 4.07, 0.00, 6.29, 1.00, 4.10, 4.86, 4.75, 4.24, 6.36, 2.13, 4.88
2019-03-13,浜名湖,2,.07,.18,,.18,.19,,.11,.17,.10,.15,.13,,,,.21,.31,.16,.14,.13,.10,.11,.25,,.22,.25,,.10,.14,,.05,.22,.29,,,.16,.32,.07,,.11,.18,.14,,,.21,.14,,.03,.12,.11,.17,.15,.15,,,.25,.12,.17,.19,,.20,5,6,,2,6,,1,5,3,3,1,,,,4,3,6,5,5,1,1,4,,4,5,,3,6,,2,3,5,,,1,4,6,,3,2,4,,,3,4,,6,2,1,6,1,2,,,3,6,3,2,,3,4,6,,2,6,,1,5,3,3,1,,,,4,3,6,5,5,1,1,4,,4,5,,3,6,,2,3,5,,,1,4,6,,3,2,5,,,3,4,,6,2,1,6,1,2,,,3,6,4,2,,3,3,11,,8,10,,2,12,5,4,11,,,,5,10,2,11,2,9,7,9,,11,8,,1,8,,1,8,8,,,3,7,4,,4,4,4,,,9,4,,1,5,2,2,8,12,,,5,12,3,9,,6,３,５,,２,３,,１,４,５,２,１,,,,２,６,４,５,４,１,４,２,,６,４,,４,５,,２,３,６,,,５,５,３,,６,４,３,,,４,５,,３,４,３,４,１,４,,,３,３,２,３,,５,0.17,0.17,0.19,0.17,0.16,0.18, 14, 65, 59, 51, 34, 22, 40.00, 32.35, 31.00, 29.41, 26.25, 41.18, 52.22, 50.00, 47.00, 44.12, 40.00, 58.82, 44, 16, 62, 28, 20, 52, 36.99, 39.62, 37.86, 28.63, 33.16, 27.86, 58.45, 57.55, 51.94, 46.26, 49.49, 44.78,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,25.71,34.62, 0.00,28.57, 0.00,50.00,30.00,36.70,12.50,31.08,19.35,49.22,37.14,50.00, 0.00,28.57,21.43,58.33,48.75,56.88,12.50,43.24,33.87,71.88,千　葉　　真　弥,渡　邉　　睦　広,津久井　　拓　也,真　子　　奈津実,谷　村　　啓　司,向　井　　美　鈴,4775,3385,4420,4525,4046,4017, 4.54, 5.19, 0.00, 3.43, 3.29, 5.83, 5.09, 5.58, 2.88, 4.78, 4.23, 6.46
2019-03-13,蒲　郡,2,.16,,,.07,,,,,,,.19,,,,,,,,,,.16,,,,,,,,,,.22,,,,,,,,,,.20,,,,,,,,,,.26,,,,,,,,,,4,,,3,,,,,,,1,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,6,,,,,,,,,,2,,,,,,,,,,4,,,3,,,,,,,1,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,6,,,,,,,,,,2,,,,,,,,,,3,,,10,,,,,,,6,,,,,,,,,,7,,,,,,,,,,2,,,,,,,,,,9,,,,,,,,,,4,,,,,,,,,,５,,,１,,,,,,,３,,,,,,,,,,３,,,,,,,,,,５,,,,,,,,,,６,,,,,,,,,,３,,,,,,,,,,0.15,0.20,0.20,0.17,0.14,0.16, 65, 35, 73, 17, 70, 23, 39.25, 35.32, 32.00, 25.30, 28.47, 31.68, 56.99, 54.73, 47.43, 38.55, 47.92, 50.93, 16, 17, 51, 49, 68, 11, 41.94, 48.55, 27.78, 29.35, 33.68, 37.31, 60.22, 65.90, 47.98, 44.57, 51.58, 50.78,F0,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,42.11,14.29,16.67,37.50,20.00,22.22,40.83,21.18,20.00,26.55,29.11,25.00,63.16,42.86,33.33,56.25,53.33,55.56,56.67,42.35,37.14,41.59,53.16,46.25,飯　山　　晃　三,山　口　　哲　治,田　嶋　　　　茂,谷　　　　勝　幸,小　池　　哲　也,宮　田　　政　勝,3906,3025,2941,3614,4788,3734, 5.32, 4.14, 4.00, 5.06, 5.07, 5.11, 5.76, 4.42, 4.00, 4.43, 5.23, 4.63
